# HELP kube_certificatesigningrequest_labels Kubernetes labels converted to Prometheus labels.
# TYPE kube_certificatesigningrequest_labels gauge
# HELP kube_certificatesigningrequest_created Unix creation timestamp
# TYPE kube_certificatesigningrequest_created gauge
# HELP kube_certificatesigningrequest_condition The number of each certificatesigningrequest condition
# TYPE kube_certificatesigningrequest_condition gauge
# HELP kube_certificatesigningrequest_cert_length Length of the issued cert
# TYPE kube_certificatesigningrequest_cert_length gauge
# HELP kube_configmap_info Information about configmap.
# TYPE kube_configmap_info gauge
kube_deployment_created{namespace="middleware",deployment="message-desk"} 1.618913664e+09
kube_deployment_created{namespace="forethought-webclient",deployment="management-webclient"} 1.618913663e+09
kube_deployment_created{namespace="middleware",deployment="mysql"} 1.609750489e+09
kube_deployment_created{namespace="middleware",deployment="message-desk-worker"} 1.618913664e+09
kube_deployment_created{namespace="func2",deployment="worker-beat"} 1.618913664e+09
kube_deployment_created{namespace="forethought-webclient",deployment="front-webclient"} 1.618913663e+09
kube_deployment_created{namespace="utils",deployment="utils-server"} 1.618913664e+09
kube_deployment_created{namespace="forethought-core",deployment="inner"} 1.618913663e+09
kube_deployment_created{namespace="func2",deployment="worker-8-9"} 1.618913664e+09
kube_deployment_created{namespace="cattle-system",deployment="cattle-cluster-agent"} 1.616990416e+09
kube_deployment_created{namespace="middleware",deployment="nsqd2"} 1.618913664e+09
kube_deployment_created{namespace="cattle-prometheus",deployment="prometheus-operator-monitoring-operator"} 1.620806979e+09
kube_deployment_created{namespace="cattle-prometheus",deployment="exporter-kube-state-cluster-monitoring"} 1.620807082e+09
kube_deployment_created{namespace="kube-system",deployment="nfs-client-provisioner"} 1.609744073e+09
kube_deployment_created{namespace="cattle-prometheus",deployment="grafana-cluster-monitoring"} 1.620807082e+09
kube_deployment_created{namespace="func2",deployment="worker-7"} 1.618913664e+09
kube_deployment_created{namespace="utils",deployment="data-warehouse"} 1.618913664e+09
kube_deployment_created{namespace="forethought-kodo",deployment="kodo-inner"} 1.618913663e+09
kube_deployment_created{namespace="middleware",deployment="nsqadmin"} 1.618913664e+09
kube_deployment_created{namespace="cattle-prometheus-p-jp9wq",deployment="grafana-project-monitoring"} 1.620806978e+09
kube_deployment_created{namespace="kube-system",deployment="kube-state-metrics"} 1.62097656e+09
kube_deployment_created{namespace="forethought-core",deployment="core-worker"} 1.618913663e+09
kube_deployment_created{namespace="forethought-kodo",deployment="kodo-ws"} 1.618913664e+09
kube_deployment_created{namespace="middleware",deployment="nsqd3"} 1.618913664e+09
kube_deployment_created{namespace="forethought-core",deployment="front-backend"} 1.618913663e+09
kube_deployment_created{namespace="launcher",deployment="launcher"} 1.609747999e+09
kube_deployment_created{namespace="middleware",deployment="influxdb"} 1.609751724e+09
kube_deployment_created{namespace="forethought-core",deployment="management-backend"} 1.618913663e+09
kube_deployment_created{namespace="middleware",deployment="redis"} 1.609751543e+09
kube_deployment_created{namespace="middleware",deployment="nsqlookupd"} 1.618913664e+09
kube_deployment_created{namespace="kube-system",deployment="nginx-ingress-controller"} 1.609748168e+09
kube_deployment_created{namespace="forethought-core",deployment="core-worker-beat"} 1.618913663e+09
kube_deployment_created{namespace="func2",deployment="worker-1-6"} 1.618913664e+09
# HELP kube_deployment_status_replicas The number of replicas per deployment.
# TYPE kube_deployment_status_replicas gauge
kube_deployment_status_replicas{namespace="forethought-kodo",deployment="kodo-inner"} 1
kube_deployment_status_replicas{namespace="middleware",deployment="nsqd2"} 1
kube_deployment_status_replicas{namespace="cattle-prometheus",deployment="prometheus-operator-monitoring-operator"} 1
kube_deployment_status_replicas{namespace="cattle-prometheus",deployment="exporter-kube-state-cluster-monitoring"} 1
kube_deployment_status_replicas{namespace="kube-system",deployment="nfs-client-provisioner"} 1
kube_deployment_status_replicas{namespace="cattle-prometheus",deployment="grafana-cluster-monitoring"} 1
kube_deployment_status_replicas{namespace="func2",deployment="worker-7"} 1
kube_deployment_status_replicas{namespace="utils",deployment="data-warehouse"} 1
kube_deployment_status_replicas{namespace="forethought-core",deployment="front-backend"} 1
kube_deployment_status_replicas{namespace="middleware",deployment="nsqadmin"} 1
kube_deployment_status_replicas{namespace="cattle-prometheus-p-jp9wq",deployment="grafana-project-monitoring"} 1
kube_deployment_status_replicas{namespace="kube-system",deployment="kube-state-metrics"} 1
kube_deployment_status_replicas{namespace="forethought-core",deployment="core-worker"} 1
kube_deployment_status_replicas{namespace="forethought-kodo",deployment="kodo-ws"} 1
kube_deployment_status_replicas{namespace="middleware",deployment="nsqd3"} 1
kube_deployment_status_replicas{namespace="forethought-core",deployment="management-backend"} 1
kube_deployment_status_replicas{namespace="launcher",deployment="launcher"} 1
kube_deployment_status_replicas{namespace="middleware",deployment="influxdb"} 1
kube_deployment_status_replicas{namespace="func2",deployment="worker-1-6"} 1
kube_deployment_status_replicas{namespace="middleware",deployment="redis"} 1
kube_deployment_status_replicas{namespace="middleware",deployment="nsqlookupd"} 1
kube_deployment_status_replicas{namespace="kube-system",deployment="nginx-ingress-controller"} 2
kube_deployment_status_replicas{namespace="forethought-core",deployment="core-worker-beat"} 1
kube_deployment_status_replicas{namespace="func2",deployment="server-inner"} 1
kube_deployment_status_replicas{namespace="forethought-kodo",deployment="kodo"} 1
kube_deployment_status_replicas{namespace="func2",deployment="server"} 1
kube_deployment_status_replicas{namespace="kube-system",deployment="metrics-server"} 1
kube_deployment_status_replicas{namespace="forethought-kodo",deployment="kodo-x"} 1
kube_deployment_status_replicas{namespace="forethought-kodo",deployment="kodo-nginx"} 1
kube_deployment_status_replicas{namespace="kube-system",deployment="coredns"} 2
kube_deployment_status_replicas{namespace="utils",deployment="internal-dataway"} 1
kube_deployment_status_replicas{namespace="middleware",deployment="mysql"} 1
kube_deployment_status_replicas{namespace="middleware",deployment="elasticsearch"} 1
kube_deployment_status_replicas{namespace="forethought-core",deployment="static-resource-nginx"} 1
kube_deployment_status_replicas{namespace="func2",deployment="worker-0"} 1
kube_deployment_status_replicas{namespace="middleware",deployment="nsqd"} 1
kube_deployment_status_replicas{namespace="middleware",deployment="message-desk"} 1
kube_deployment_status_replicas{namespace="forethought-webclient",deployment="management-webclient"} 1
kube_deployment_status_replicas{namespace="cattle-system",deployment="cattle-cluster-agent"} 1
kube_deployment_status_replicas{namespace="middleware",deployment="message-desk-worker"} 1
kube_deployment_status_replicas{namespace="func2",deployment="worker-beat"} 1
kube_deployment_status_replicas{namespace="forethought-webclient",deployment="front-webclient"} 1
kube_deployment_status_replicas{namespace="utils",deployment="utils-server"} 1
kube_deployment_status_replicas{namespace="forethought-core",deployment="inner"} 1
kube_deployment_status_replicas{namespace="func2",deployment="worker-8-9"} 1
# HELP kube_deployment_status_replicas_available The number of available replicas per deployment.
# TYPE kube_deployment_status_replicas_available gauge
kube_deployment_status_replicas_available{namespace="forethought-core",deployment="management-backend"} 1
kube_deployment_status_replicas_available{namespace="launcher",deployment="launcher"} 1
kube_deployment_status_replicas_available{namespace="middleware",deployment="influxdb"} 1
kube_deployment_status_replicas_available{namespace="func2",deployment="worker-1-6"} 1
kube_deployment_status_replicas_available{namespace="middleware",deployment="redis"} 1
kube_deployment_status_replicas_available{namespace="middleware",deployment="nsqlookupd"} 1
kube_deployment_status_replicas_available{namespace="kube-system",deployment="nginx-ingress-controller"} 2
kube_deployment_status_replicas_available{namespace="forethought-core",deployment="core-worker-beat"} 1
kube_deployment_status_replicas_available{namespace="func2",deployment="server-inner"} 1
kube_deployment_status_replicas_available{namespace="forethought-kodo",deployment="kodo"} 1
kube_deployment_status_replicas_available{namespace="func2",deployment="server"} 1
kube_deployment_status_replicas_available{namespace="kube-system",deployment="metrics-server"} 1
kube_deployment_status_replicas_available{namespace="forethought-kodo",deployment="kodo-x"} 1
kube_deployment_status_replicas_available{namespace="forethought-kodo",deployment="kodo-nginx"} 1
kube_deployment_status_replicas_available{namespace="kube-system",deployment="coredns"} 2
kube_deployment_status_replicas_available{namespace="utils",deployment="internal-dataway"} 1
kube_deployment_status_replicas_available{namespace="middleware",deployment="mysql"} 1
kube_deployment_status_replicas_available{namespace="middleware",deployment="elasticsearch"} 1
kube_deployment_status_replicas_available{namespace="forethought-core",deployment="static-resource-nginx"} 1
kube_deployment_status_replicas_available{namespace="func2",deployment="worker-0"} 1
kube_deployment_status_replicas_available{namespace="middleware",deployment="nsqd"} 1
kube_deployment_status_replicas_available{namespace="middleware",deployment="message-desk"} 1
kube_deployment_status_replicas_available{namespace="forethought-webclient",deployment="management-webclient"} 1
kube_deployment_status_replicas_available{namespace="cattle-system",deployment="cattle-cluster-agent"} 1
kube_deployment_status_replicas_available{namespace="middleware",deployment="message-desk-worker"} 1
kube_deployment_status_replicas_available{namespace="func2",deployment="worker-beat"} 1
kube_deployment_status_replicas_available{namespace="forethought-webclient",deployment="front-webclient"} 1
kube_deployment_status_replicas_available{namespace="utils",deployment="utils-server"} 1
kube_deployment_status_replicas_available{namespace="forethought-core",deployment="inner"} 1
kube_deployment_status_replicas_available{namespace="func2",deployment="worker-8-9"} 1
kube_deployment_status_replicas_available{namespace="forethought-kodo",deployment="kodo-inner"} 1
kube_deployment_status_replicas_available{namespace="middleware",deployment="nsqd2"} 1
kube_deployment_status_replicas_available{namespace="cattle-prometheus",deployment="prometheus-operator-monitoring-operator"} 1
kube_deployment_status_replicas_available{namespace="cattle-prometheus",deployment="exporter-kube-state-cluster-monitoring"} 1
kube_deployment_status_replicas_available{namespace="kube-system",deployment="nfs-client-provisioner"} 1
kube_deployment_status_replicas_available{namespace="cattle-prometheus",deployment="grafana-cluster-monitoring"} 1
kube_deployment_status_replicas_available{namespace="func2",deployment="worker-7"} 1
kube_deployment_status_replicas_available{namespace="utils",deployment="data-warehouse"} 1
kube_deployment_status_replicas_available{namespace="forethought-core",deployment="front-backend"} 1
kube_deployment_status_replicas_available{namespace="middleware",deployment="nsqadmin"} 1
kube_deployment_status_replicas_available{namespace="cattle-prometheus-p-jp9wq",deployment="grafana-project-monitoring"} 1
kube_deployment_status_replicas_available{namespace="kube-system",deployment="kube-state-metrics"} 1
kube_deployment_status_replicas_available{namespace="forethought-core",deployment="core-worker"} 1
kube_deployment_status_replicas_available{namespace="forethought-kodo",deployment="kodo-ws"} 1
kube_deployment_status_replicas_available{namespace="middleware",deployment="nsqd3"} 1
# HELP kube_deployment_status_replicas_unavailable The number of unavailable replicas per deployment.
# TYPE kube_deployment_status_replicas_unavailable gauge
kube_deployment_status_replicas_unavailable{namespace="func2",deployment="worker-7"} 0
kube_deployment_status_replicas_unavailable{namespace="utils",deployment="data-warehouse"} 0
kube_deployment_status_replicas_unavailable{namespace="forethought-kodo",deployment="kodo-inner"} 0
kube_deployment_status_replicas_unavailable{namespace="middleware",deployment="nsqd2"} 0
kube_deployment_status_replicas_unavailable{namespace="cattle-prometheus",deployment="prometheus-operator-monitoring-operator"} 0
kube_deployment_status_replicas_unavailable{namespace="cattle-prometheus",deployment="exporter-kube-state-cluster-monitoring"} 0
kube_deployment_status_replicas_unavailable{namespace="kube-system",deployment="nfs-client-provisioner"} 0
kube_deployment_status_replicas_unavailable{namespace="cattle-prometheus",deployment="grafana-cluster-monitoring"} 0
kube_deployment_status_replicas_unavailable{namespace="forethought-kodo",deployment="kodo-ws"} 0
kube_deployment_status_replicas_unavailable{namespace="middleware",deployment="nsqd3"} 0
kube_deployment_status_replicas_unavailable{namespace="forethought-core",deployment="front-backend"} 0
kube_deployment_status_replicas_unavailable{namespace="middleware",deployment="nsqadmin"} 0
kube_deployment_status_replicas_unavailable{namespace="cattle-prometheus-p-jp9wq",deployment="grafana-project-monitoring"} 0
kube_deployment_status_replicas_unavailable{namespace="kube-system",deployment="kube-state-metrics"} 0
kube_deployment_status_replicas_unavailable{namespace="forethought-core",deployment="core-worker"} 0
kube_deployment_status_replicas_unavailable{namespace="launcher",deployment="launcher"} 0
kube_deployment_status_replicas_unavailable{namespace="middleware",deployment="influxdb"} 0
kube_deployment_status_replicas_unavailable{namespace="forethought-core",deployment="management-backend"} 0
kube_deployment_status_replicas_unavailable{namespace="kube-system",deployment="nginx-ingress-controller"} 0
kube_deployment_status_replicas_unavailable{namespace="forethought-core",deployment="core-worker-beat"} 0
kube_deployment_status_replicas_unavailable{namespace="func2",deployment="worker-1-6"} 0
kube_deployment_status_replicas_unavailable{namespace="middleware",deployment="redis"} 0
kube_deployment_status_replicas_unavailable{namespace="middleware",deployment="nsqlookupd"} 0
kube_deployment_status_replicas_unavailable{namespace="forethought-kodo",deployment="kodo-x"} 0
kube_deployment_status_replicas_unavailable{namespace="forethought-kodo",deployment="kodo-nginx"} 0
kube_deployment_status_replicas_unavailable{namespace="func2",deployment="server-inner"} 0
kube_deployment_status_replicas_unavailable{namespace="forethought-kodo",deployment="kodo"} 0
kube_deployment_status_replicas_unavailable{namespace="func2",deployment="server"} 0
kube_deployment_status_replicas_unavailable{namespace="kube-system",deployment="metrics-server"} 0
kube_deployment_status_replicas_unavailable{namespace="kube-system",deployment="coredns"} 0
kube_deployment_status_replicas_unavailable{namespace="utils",deployment="internal-dataway"} 0
kube_deployment_status_replicas_unavailable{namespace="middleware",deployment="message-desk"} 0
kube_deployment_status_replicas_unavailable{namespace="forethought-webclient",deployment="management-webclient"} 0
kube_deployment_status_replicas_unavailable{namespace="middleware",deployment="mysql"} 0
